"country","issue","set","month","mentions","baseline","rate"
"LK","extinction","issue","2018-1",6,6268,0.000957243139757498
"LK","extinction","issue","2018-2",9,5543,0.0016236694930543
"LK","extinction","issue","2018-3",8,2257,0.00354452813469207
"LK","genetic diversity","issue","2017-10",0,1598,0
"LK","genetic diversity","issue","2017-11",0,6005,0
"LK","genetic diversity","issue","2017-12",0,5958,0
"LK","genetic diversity","issue","2018-1",1,6268,0.000159540523292916
"LK","genetic diversity","issue","2018-2",0,5543,0
"LK","genetic diversity","issue","2018-3",0,2257,0
"LK","habitat destruction","issue","2017-10",0,1598,0
"LK","habitat destruction","issue","2017-11",1,6005,0.000166527893422148
"LK","habitat destruction","issue","2017-12",0,5958,0
"LK","habitat destruction","issue","2018-1",0,6268,0
"LK","habitat destruction","issue","2018-2",1,5543,0.000180407721450478
"LK","habitat destruction","issue","2018-3",0,2257,0
"LK","habitat fragmentation","issue","2017-10",0,1598,0
"LK","habitat fragmentation","issue","2017-11",0,6005,0
"LK","habitat fragmentation","issue","2017-12",0,5958,0
"LK","habitat fragmentation","issue","2018-1",0,6268,0
"LK","habitat fragmentation","issue","2018-2",1,5543,0.000180407721450478
"LK","habitat fragmentation","issue","2018-3",0,2257,0
"LK","invasive species","issue","2017-10",0,1598,0
"LK","invasive species","issue","2017-11",0,6005,0
"LK","invasive species","issue","2017-12",2,5958,0.000335683115139308
"LK","invasive species","issue","2018-1",0,6268,0
"LK","invasive species","issue","2018-2",2,5543,0.000360815442900956
"LK","invasive species","issue","2018-3",0,2257,0
"LK","keystone species","issue","2017-10",0,1598,0
"LK","keystone species","issue","2017-11",0,6005,0
"LK","keystone species","issue","2017-12",0,5958,0
"LK","keystone species","issue","2018-1",0,6268,0
"LK","keystone species","issue","2018-2",0,5543,0
"LK","keystone species","issue","2018-3",0,2257,0
"LK","natural capital","issue","2017-10",0,1598,0
"LK","natural capital","issue","2017-11",0,6005,0
"LK","natural capital","issue","2017-12",0,5958,0
"LK","natural capital","issue","2018-1",0,6268,0
"LK","natural capital","issue","2018-2",0,5543,0
"LK","natural capital","issue","2018-3",0,2257,0
"LK","ocean acidification","issue","2017-10",0,1598,0
"LK","ocean acidification","issue","2017-11",0,6005,0
"LK","ocean acidification","issue","2017-12",0,5958,0
"LK","ocean acidification","issue","2018-1",0,6268,0
"LK","ocean acidification","issue","2018-2",0,5543,0
"LK","ocean acidification","issue","2018-3",1,2257,0.000443066016836509
"LK","protected area","issue","2017-10",0,1598,0
"LK","protected area","issue","2017-11",1,6005,0.000166527893422148
"LK","protected area","issue","2017-12",3,5958,0.000503524672708963
"LK","protected area","issue","2018-1",4,6268,0.000638162093171666
"LK","protected area","issue","2018-2",1,5543,0.000180407721450478
"LK","protected area","issue","2018-3",0,2257,0
"LK","species diversity","issue","2017-10",0,1598,0
"LK","species diversity","issue","2017-11",0,6005,0
"LK","species diversity","issue","2017-12",0,5958,0
"LK","species diversity","issue","2018-1",0,6268,0
"LK","species diversity","issue","2018-2",0,5543,0
"LK","species diversity","issue","2018-3",0,2257,0
"LK","subspecies","issue","2017-10",0,1598,0
"LK","subspecies","issue","2017-11",1,6005,0.000166527893422148
"LK","subspecies","issue","2017-12",0,5958,0
"LK","subspecies","issue","2018-1",0,6268,0
"LK","subspecies","issue","2018-2",0,5543,0
"LK","subspecies","issue","2018-3",0,2257,0
"LK","sustainability","issue","2017-10",20,1598,0.0125156445556946
"LK","sustainability","issue","2017-11",59,6005,0.00982514571190674
"LK","sustainability","issue","2017-12",62,5958,0.0104061765693186
"LK","sustainability","issue","2018-1",42,6268,0.00670070197830249
"LK","sustainability","issue","2018-2",58,5543,0.0104636478441277
"LK","sustainability","issue","2018-3",14,2257,0.00620292423571112
"LK","wildlife trade","issue","2017-10",1,1598,0.000625782227784731
"LK","wildlife trade","issue","2017-11",0,6005,0
"LK","wildlife trade","issue","2017-12",0,5958,0
"LK","wildlife trade","issue","2018-1",0,6268,0
"LK","wildlife trade","issue","2018-2",0,5543,0
"LK","wildlife trade","issue","2018-3",0,2257,0
"LS","all","all","2017-10",0,0,0
"LS","all","all","2017-11",0,18,0
"LS","all","all","2017-12",0,21,0
"LS","all","all","2018-1",0,21,0
"LS","all","all","2018-2",2,36,0.0555555555555556
"LS","all","all","2018-3",0,14,0
"LS","biodiversity","issue","2017-10",0,0,0
"LS","biodiversity","issue","2017-11",0,18,0
"LS","biodiversity","issue","2017-12",0,21,0
"LS","biodiversity","issue","2018-1",0,21,0
"LS","biodiversity","issue","2018-2",0,36,0
"LS","biodiversity","issue","2018-3",0,14,0
"LS","biosphere","issue","2017-10",0,0,0
"LS","biosphere","issue","2017-11",0,18,0
"LS","biosphere","issue","2017-12",0,21,0
"LS","biosphere","issue","2018-1",0,21,0
"LS","biosphere","issue","2018-2",0,36,0
"LS","biosphere","issue","2018-3",0,14,0
"LS","climate change","issue","2017-10",0,0,0
"LS","climate change","issue","2017-11",0,18,0
"LS","climate change","issue","2017-12",0,21,0
"LS","climate change","issue","2018-1",0,21,0
"LS","climate change","issue","2018-2",1,36,0.0277777777777778
"LS","climate change","issue","2018-3",0,14,0
"LS","deforestation","issue","2017-10",0,0,0
"LS","deforestation","issue","2017-11",0,18,0
"LS","deforestation","issue","2017-12",0,21,0
"LS","deforestation","issue","2018-1",0,21,0
"LS","deforestation","issue","2018-2",0,36,0
"LS","deforestation","issue","2018-3",0,14,0
"LS","desertification","issue","2017-10",0,0,0
"LS","desertification","issue","2017-11",0,18,0
"LS","desertification","issue","2017-12",0,21,0
"LS","desertification","issue","2018-1",0,21,0
"LS","desertification","issue","2018-2",0,36,0
"LS","desertification","issue","2018-3",0,14,0
"LS","ecology","issue","2017-10",0,0,0
"LS","ecology","issue","2017-11",0,18,0
"LS","ecology","issue","2017-12",0,21,0
"LS","ecology","issue","2018-1",0,21,0
"LS","ecology","issue","2018-2",0,36,0
"LS","ecology","issue","2018-3",0,14,0
"LS","ecosystem service","issue","2017-10",0,0,0
"LS","ecosystem service","issue","2017-11",0,18,0
"LS","ecosystem service","issue","2017-12",0,21,0
"LS","ecosystem service","issue","2018-1",0,21,0
"LS","ecosystem service","issue","2018-2",0,36,0
"LS","ecosystem service","issue","2018-3",0,14,0
"LS","endangered species","issue","2017-10",0,0,0
"LS","endangered species","issue","2017-11",0,18,0
"LS","endangered species","issue","2017-12",0,21,0
"LS","endangered species","issue","2018-1",0,21,0
"LS","endangered species","issue","2018-2",0,36,0
"LS","endangered species","issue","2018-3",0,14,0
"LS","endemic species","issue","2017-10",0,0,0
"LS","endemic species","issue","2017-11",0,18,0
"LS","endemic species","issue","2017-12",0,21,0
"LS","endemic species","issue","2018-1",0,21,0
"LS","endemic species","issue","2018-2",0,36,0
"LS","endemic species","issue","2018-3",0,14,0
"LS","extinction","issue","2017-10",0,0,0
"LS","extinction","issue","2017-11",0,18,0
"LS","extinction","issue","2017-12",0,21,0
"LS","extinction","issue","2018-1",0,21,0
"LS","extinction","issue","2018-2",0,36,0
"LS","extinction","issue","2018-3",0,14,0
"LS","genetic diversity","issue","2017-10",0,0,0
"LS","genetic diversity","issue","2017-11",0,18,0
"LS","genetic diversity","issue","2017-12",0,21,0
"LS","genetic diversity","issue","2018-1",0,21,0
"LS","genetic diversity","issue","2018-2",0,36,0
"LS","genetic diversity","issue","2018-3",0,14,0
"LS","habitat destruction","issue","2017-10",0,0,0
"LS","habitat destruction","issue","2017-11",0,18,0
"LS","habitat destruction","issue","2017-12",0,21,0
"LS","habitat destruction","issue","2018-1",0,21,0
"LS","habitat destruction","issue","2018-2",0,36,0
"LS","habitat destruction","issue","2018-3",0,14,0
"LS","habitat fragmentation","issue","2017-10",0,0,0
"LS","habitat fragmentation","issue","2017-11",0,18,0
"LS","habitat fragmentation","issue","2017-12",0,21,0
"LS","habitat fragmentation","issue","2018-1",0,21,0
"LS","habitat fragmentation","issue","2018-2",0,36,0
"LS","habitat fragmentation","issue","2018-3",0,14,0
"LS","invasive species","issue","2017-10",0,0,0
"LS","invasive species","issue","2017-11",0,18,0
"LS","invasive species","issue","2017-12",0,21,0
"LS","invasive species","issue","2018-1",0,21,0
"LS","invasive species","issue","2018-2",0,36,0
"LS","invasive species","issue","2018-3",0,14,0
"LS","keystone species","issue","2017-10",0,0,0
"LS","keystone species","issue","2017-11",0,18,0
"LS","keystone species","issue","2017-12",0,21,0
"LS","keystone species","issue","2018-1",0,21,0
"LS","keystone species","issue","2018-2",0,36,0
"LS","keystone species","issue","2018-3",0,14,0
"LS","natural capital","issue","2017-10",0,0,0
"LS","natural capital","issue","2017-11",0,18,0
"LS","natural capital","issue","2017-12",0,21,0
"LS","natural capital","issue","2018-1",0,21,0
"LS","natural capital","issue","2018-2",0,36,0
"LS","natural capital","issue","2018-3",0,14,0
"LS","ocean acidification","issue","2017-10",0,0,0
"LS","ocean acidification","issue","2017-11",0,18,0
"LS","ocean acidification","issue","2017-12",0,21,0
"LS","ocean acidification","issue","2018-1",0,21,0
"LS","ocean acidification","issue","2018-2",0,36,0
"LS","ocean acidification","issue","2018-3",0,14,0
"LS","protected area","issue","2017-10",0,0,0
"LS","protected area","issue","2017-11",0,18,0
"LS","protected area","issue","2017-12",0,21,0
"LS","protected area","issue","2018-1",0,21,0
"LS","protected area","issue","2018-2",0,36,0
"LS","protected area","issue","2018-3",0,14,0
"LS","species diversity","issue","2017-10",0,0,0
"LS","species diversity","issue","2017-11",0,18,0
"LS","species diversity","issue","2017-12",0,21,0
"LS","species diversity","issue","2018-1",0,21,0
"LS","species diversity","issue","2018-2",0,36,0
"LS","species diversity","issue","2018-3",0,14,0
"LS","subspecies","issue","2017-10",0,0,0
"LS","subspecies","issue","2017-11",0,18,0
"LS","subspecies","issue","2017-12",0,21,0
"LS","subspecies","issue","2018-1",0,21,0
"LS","subspecies","issue","2018-2",0,36,0
"LS","subspecies","issue","2018-3",0,14,0
"LS","sustainability","issue","2017-10",0,0,0
"LS","sustainability","issue","2017-11",0,18,0
"LS","sustainability","issue","2017-12",0,21,0
"LS","sustainability","issue","2018-1",0,21,0
"LS","sustainability","issue","2018-2",1,36,0.0277777777777778
"LS","sustainability","issue","2018-3",0,14,0
"LS","wildlife trade","issue","2017-10",0,0,0
"LS","wildlife trade","issue","2017-11",0,18,0
"LS","wildlife trade","issue","2017-12",0,21,0
"LS","wildlife trade","issue","2018-1",0,21,0
"LS","wildlife trade","issue","2018-2",0,36,0
"LS","wildlife trade","issue","2018-3",0,14,0
"LT","all","all","2017-10",16,4299,0.00372179576645732
"LT","all","all","2017-11",30,28239,0.00106236056517582
"LT","all","all","2017-12",28,33730,0.000830121553513193
"LT","all","all","2018-1",10,36275,0.000275671950379049
"LT","all","all","2018-2",18,32847,0.000547995250707827
"LT","all","all","2018-3",5,13229,0.000377957517575025
"LT","biodiversity","issue","2017-10",2,4299,0.000465224470807164
"LT","biodiversity","issue","2017-11",1,28239,3.5412018839194e-05
"LT","biodiversity","issue","2017-12",6,33730,0.000177883190038541
"LT","biodiversity","issue","2018-1",0,36275,0
"LT","biodiversity","issue","2018-2",0,32847,0
"LT","biodiversity","issue","2018-3",2,13229,0.00015118300703001
"LT","biosphere","issue","2017-10",0,4299,0
"LT","biosphere","issue","2017-11",0,28239,0
"LT","biosphere","issue","2017-12",0,33730,0
"LT","biosphere","issue","2018-1",0,36275,0
"LT","biosphere","issue","2018-2",0,32847,0
"LT","biosphere","issue","2018-3",0,13229,0
"LT","climate change","issue","2017-10",2,4299,0.000465224470807164
"LT","climate change","issue","2017-11",3,28239,0.000106236056517582
"LT","climate change","issue","2017-12",6,33730,0.000177883190038541
"LT","climate change","issue","2018-1",1,36275,2.75671950379049e-05
"LT","climate change","issue","2018-2",5,32847,0.000152220902974396
"LT","climate change","issue","2018-3",0,13229,0
"LT","deforestation","issue","2017-10",0,4299,0
"LT","deforestation","issue","2017-11",2,28239,7.0824037678388e-05
"LT","deforestation","issue","2017-12",0,33730,0
"LT","deforestation","issue","2018-1",0,36275,0
"LT","deforestation","issue","2018-2",0,32847,0
"LT","deforestation","issue","2018-3",0,13229,0
"LT","desertification","issue","2017-10",0,4299,0
"LT","desertification","issue","2017-11",0,28239,0
"LT","desertification","issue","2017-12",0,33730,0
"LT","desertification","issue","2018-1",0,36275,0
"LT","desertification","issue","2018-2",0,32847,0
"LT","desertification","issue","2018-3",0,13229,0
"LT","ecology","issue","2017-10",14,4299,0.00325657129565015
"LT","ecology","issue","2017-11",10,28239,0.00035412018839194
"LT","ecology","issue","2017-12",8,33730,0.000237177586718055
"LT","ecology","issue","2018-1",2,36275,5.51343900758098e-05
"LT","ecology","issue","2018-2",7,32847,0.000213109264164155
"LT","ecology","issue","2018-3",3,13229,0.000226774510545015
"LT","ecosystem service","issue","2017-10",0,4299,0
"LT","ecosystem service","issue","2017-11",0,28239,0
"LT","ecosystem service","issue","2017-12",0,33730,0
"LT","ecosystem service","issue","2018-1",0,36275,0
"LT","ecosystem service","issue","2018-2",0,32847,0
"LT","ecosystem service","issue","2018-3",0,13229,0
"LT","endangered species","issue","2017-10",0,4299,0
"LT","endangered species","issue","2017-11",0,28239,0
"LT","endangered species","issue","2017-12",1,33730,2.96471983397569e-05
"LT","endangered species","issue","2018-1",0,36275,0
"LT","endangered species","issue","2018-2",0,32847,0
"LT","endangered species","issue","2018-3",0,13229,0
"LT","endemic species","issue","2017-10",0,4299,0
"LT","endemic species","issue","2017-11",0,28239,0
"LT","endemic species","issue","2017-12",0,33730,0
"LT","endemic species","issue","2018-1",0,36275,0
"LT","endemic species","issue","2018-2",0,32847,0
"LT","endemic species","issue","2018-3",0,13229,0
"LT","extinction","issue","2017-10",0,4299,0
"LT","extinction","issue","2017-11",4,28239,0.000141648075356776
"LT","extinction","issue","2017-12",8,33730,0.000237177586718055
"LT","extinction","issue","2018-1",3,36275,8.27015851137147e-05
"LT","extinction","issue","2018-2",3,32847,9.13325417846379e-05
"LT","extinction","issue","2018-3",0,13229,0
"LT","genetic diversity","issue","2017-10",0,4299,0
"LT","genetic diversity","issue","2017-11",0,28239,0
"LT","genetic diversity","issue","2017-12",0,33730,0
"LT","genetic diversity","issue","2018-1",0,36275,0
"LT","genetic diversity","issue","2018-2",0,32847,0
"LT","genetic diversity","issue","2018-3",0,13229,0
"LT","habitat destruction","issue","2017-10",0,4299,0
"LT","habitat destruction","issue","2017-11",0,28239,0
"LT","habitat destruction","issue","2017-12",0,33730,0
"LT","habitat destruction","issue","2018-1",0,36275,0
"LT","habitat destruction","issue","2018-2",0,32847,0
"LT","habitat destruction","issue","2018-3",0,13229,0
"LT","habitat fragmentation","issue","2017-10",0,4299,0
"LT","habitat fragmentation","issue","2017-11",0,28239,0
"LT","habitat fragmentation","issue","2017-12",0,33730,0
"LT","habitat fragmentation","issue","2018-1",0,36275,0
"LT","habitat fragmentation","issue","2018-2",0,32847,0
"LT","habitat fragmentation","issue","2018-3",0,13229,0
"LT","invasive species","issue","2017-10",0,4299,0
"LT","invasive species","issue","2017-11",0,28239,0
"LT","invasive species","issue","2017-12",0,33730,0
"LT","invasive species","issue","2018-1",0,36275,0
"LT","invasive species","issue","2018-2",0,32847,0
"LT","invasive species","issue","2018-3",0,13229,0
"LT","keystone species","issue","2017-10",0,4299,0
"LT","keystone species","issue","2017-11",0,28239,0
"LT","keystone species","issue","2017-12",0,33730,0
"LT","keystone species","issue","2018-1",0,36275,0
"LT","keystone species","issue","2018-2",0,32847,0
"LT","keystone species","issue","2018-3",0,13229,0
"LT","natural capital","issue","2017-10",0,4299,0
"LT","natural capital","issue","2017-11",0,28239,0
"LT","natural capital","issue","2017-12",0,33730,0
"LT","natural capital","issue","2018-1",0,36275,0
"LT","natural capital","issue","2018-2",0,32847,0
"LT","natural capital","issue","2018-3",0,13229,0
"LT","ocean acidification","issue","2017-10",0,4299,0
"LT","ocean acidification","issue","2017-11",0,28239,0
"LT","ocean acidification","issue","2017-12",0,33730,0
"LT","ocean acidification","issue","2018-1",0,36275,0
"LT","ocean acidification","issue","2018-2",0,32847,0
